"n_pages","perc_pages","avg_warc_record_length","sum_warc_record_length","max_warc_record_length","percentiles_warc_record_length","perc_warc_storage","perc_truncated","sum_warc_record_length_truncated","perc_warc_storage_truncated","sum_warc_record_length_truncated_length","perc_warc_storage_truncated_length","content_mime_detected","reason_truncated","common_url_path_suffixes","uniq_tlds","uniq_domains","uniq_hosts","top_tlds","top_domains"
"26151","9.54122631907515E-4","1531242.0520821384","40043510904","5245917","[792, 806, 11630, 29386, 47427, 87057, 671131, 2205304, 5086075, 5240338, 5244161, 5244581, 5244797, 5245223]","0.03864758500738188","15.586402049634813","21295311186","0.020552951795177715","21290310299","0.020548125240235814","image/vnd.djvu","{length=4073, disconnect=3}","[{.djvu, 25628}, {.php, 154}, {.DJVU, 23}, {.djv, 21}]","48","354","435","[{jp, 9394}, {es, 7265}, {ru, 6185}, {org, 1599}, {com, 575}, {ua, 422}, {pl, 243}, {in, 69}, {net, 53}, {science, 46}, {gr, 35}, {online, 30}, {fr, 29}, {cz, 29}, {me, 26}, {info, 26}, {xn--p1ai, 22}, {eu, 18}, {su, 15}, {edu, 10}, {today, 9}, {uk, 6}]","{numdam.org=714, chytanka.com.ua=55, nsc.ru=54, archive.org=49, galvanicrus.ru=145, lib.ru=1515, actachemscand.org=87, rcin.org.pl=68, wikimedia.org=309, diasporiana.org.ua=142, knihi.com=198, runivers.ru=62, kyoto-u.ac.jp=9324, airbase.ru=74, aragon.es=7244, sri-aurobindo.co.in=67, kpi.ua=76, epizodyspace.ru=1235, usla.ru=1803, narod.ru=139, pdp-11.ru=182, math.ru=115, mofa.go.jp=70, phantastike.com=244, militera.org=134}"
"24715","9.017299853770116E-4","1028590.381064131","25421611268","5230891","[2406, 5575, 30625, 113155, 163379, 234464, 445453, 1082310, 2112677, 3266303, 4977560, 5128753, 5163631, 5180759]","0.02453540811793567","6.72466113696136","8289582440","0.008000605710964212","8289517105","0.008000542653557171","application/x-mobipocket-ebook","{length=1661, disconnect=1}","[{.mobi, 21762}, {.php, 1464}, {.prc, 487}, {.azw, 209}, {.azw3, 193}, {.pl, 173}, {.epub, 40}, {.PRC, 19}, {.MOBI, 12}, {.html, 5}]","49","542","743","[{org, 19109}, {com, 2074}, {de, 789}, {ua, 568}, {eu, 546}, {ru, 268}, {pl, 254}, {net, 226}, {cz, 147}, {ar, 76}, {uk, 75}, {edu, 58}, {br, 56}, {hu, 49}, {ro, 41}, {es, 36}, {it, 36}, {za, 33}, {fr, 30}, {info, 29}, {me, 28}, {no, 25}, {ca, 21}, {pt, 18}, {au, 18}]","{kirchenrecht-ekhn.de=62, developpez.com=414, mobileread.com=99, clients-cdnnow.ru=49, googleapis.com=92, iformat.pl=100, badosa.com=173, kirchenrecht-ekbo.de=324, blacklibrary.com=63, gutenberg.org=18276, spr.ac.uk=59, kirchenrecht-erk.de=54, ukrlib.com.ua=559, phapthihoi.org=133, palmdb.net=87, dibuk.eu=516, monergism.com=57, freekindlebooks.org=187, mlp.cz=72, mrxsm.ru=72, lchaimweekly.com=52, sermon-online.com=164, globalgreyebooks.com=50, fadedpage.com=227, pravbiblioteka.ru=74}"
"23503","8.575100079431886E-4","6347.07633068119","149175335","231430","[695, 740, 845, 954, 1037, 1253, 2037, 5687, 11857, 15709, 27142, 41217, 55669, 75851]","1.4397504889715525E-4","0.004254775986044334","4050","3.908816078968274E-9","0","0.0","text/vtt","{disconnect=1}","[{.vtt, 20032}, {.php, 824}, {.ashx, 458}, {.json, 248}, {.txt, 172}, {.srt, 70}, {.cfm, 60}, {.cds, 28}, {.xml, 25}, {.webvtt, 15}, {.VTT, 5}]","126","2053","2311","[{com, 8936}, {de, 2578}, {org, 2071}, {edu, 1879}, {tv, 989}, {net, 865}, {gov, 748}, {es, 697}, {xyz, 414}, {kr, 318}, {se, 273}, {mil, 260}, {eus, 244}, {fr, 230}, {sk, 204}, {uk, 186}, {in, 185}, {tw, 178}, {nl, 177}, {fi, 148}, {au, 128}, {pl, 126}, {eu, 123}, {me, 104}, {no, 92}]","{pinimg.com=5038, uu.se=243, nrwision.de=259, nasa.gov=154, yonhapnewstv.co.kr=312, mit.edu=414, unl.edu=284, myqcloud.com=205, econfun.org=171, uni-hamburg.de=334, arteldoc.com=292, uned.es=492, soeasyedu.com.tw=152, amara.org=930, ccc.de=1077, mdr.de=197, kla.tv=459, laingame.net=271, tuto.com=182, jyu.fi=146, filharmonia.sk=200, simplerousercontent.net=222, arizona.edu=578, elocallink.tv=157, kit.edu=246}"
"21702","7.918002890006841E-4","5228.5579670076495","113470165","5245327","[755, 793, 865, 980, 1096, 1401, 2460, 4437, 6651, 8734, 13527, 23193, 31978, 58950]","1.095145692432551E-4","0.0184314809694959","9621367","9.285963958334506E-6","9621367","9.285963958334506E-6","text/x-csrc","{length=4}","[{.c, 18741}, {.cpp, 1274}, {.cc, 406}, {.php, 146}, {.h, 119}, {.txt, 91}, {.cxx, 90}, {.ino, 70}, {.xs, 62}, {.C, 29}, {.asm, 16}, {.cfa, 15}, {.cgi, 14}, {.fpp, 7}, {.mm, 7}, {.cu, 6}, {.pde, 6}, {.wml, 6}, {.au3, 5}]","96","1227","1446","[{org, 5713}, {edu, 4297}, {com, 2589}, {uk, 1084}, {de, 1058}, {jp, 1015}, {su, 766}, {net, 649}, {th, 557}, {fi, 438}, {ca, 410}, {hr, 377}, {ru, 355}, {hu, 267}, {kr, 215}, {it, 134}, {cz, 129}, {at, 119}, {io, 117}, {fr, 108}, {eu, 83}, {nl, 79}, {be, 78}, {pt, 73}, {ar, 64}]","{kaist.ac.kr=200, gentoo.org=1802, retro11.de=275, r-project.org=253, ox.ac.uk=1054, basealt.ru=158, mit.edu=3670, mpoli.fi=341, uwaterloo.ca=263, ideone.com=265, uni-erlangen.de=210, elte.hu=235, radiance-online.org=631, gtoal.com=201, airnet.ne.jp=415, freebsd.org=397, ku.ac.th=531, virtualbox.org=220, riken.go.jp=411, perforce.com=297, musl-libc.org=282, haskell.org=212, hsin.hr=370, bxr.su=758, toradex.com=211}"
"19011","6.936188044508343E-4","22022.55320603861","418670759","3982531","[706, 780, 874, 1133, 1246, 1416, 2297, 6748, 17420, 46883, 96277, 169798, 310055, 566625]","4.040758011291485E-4","0.09468202619536058","34155403","3.29647378839608E-5","33826657","3.264745204428265E-5","message/rfc822","{length=10, disconnect=8}","[{.txt, 3974}, {.cgi, 1383}, {.patch, 373}, {.eml, 327}, {.ART, 202}, {.php, 87}, {.readme, 41}, {.diff, 33}, {.raw, 28}, {.html, 27}, {.mime, 23}, {.mail, 23}, {.48, 23}, {.shar, 22}, {.ashx, 22}, {.faq, 20}, {.pdf, 20}, {.TXT, 18}, {.pl, 18}, {.md, 15}, {.C, 13}, {.htm, 13}, {.ASC, 12}, {.uu, 11}, {.009, 11}]","64","638","749","[{org, 6830}, {com, 5225}, {ir, 1890}, {it, 1492}, {edu, 1105}, {de, 332}, {fr, 285}, {gov, 255}, {net, 252}, {fi, 248}, {nl, 177}, {jp, 157}, {info, 120}, {au, 91}, {cz, 61}, {se, 48}, {al, 45}, {uk, 41}, {kr, 36}, {ru, 35}, {hu, 26}, {ca, 25}, {io, 22}, {pl, 20}, {cn, 18}]","{rasanews.ir=224, afturgurluk.org=265, gentoo.org=387, textfiles.com=230, smokyhole.org=393, mit.edu=757, ietf.org=2294, iraneconomist.com=710, alttvtwinpeaks.com=935, smoe.org=364, freebsd.org=245, garr.it=1317, tabnak.ir=529, x2go.org=280, shohadayeiran.com=284, funet.fi=229, 2rosenthals.com=227, khouznews.ir=540, usc.edu=301, vim.org=248, superglobalmegacorp.com=334, delorie.com=936, grognard.com=249, sourceware.org=986, jiji.com=427}"
"18217","6.646496113134947E-4","189861.35549212273","3458704313","5245688","[6299, 6869, 7883, 9637, 11272, 14457, 24437, 61041, 128662, 241306, 739875, 2989021, 4826805, 5200214]","0.0033381330940867454","1.1857056595487732","1062785448","0.0010257365055891113","1059946061","0.0010229961002656512","application/vnd.oasis.opendocument.text","{length=212, disconnect=3, time=1}","[{.odt, 11342}, {.ashx, 1548}, {.php, 845}, {.html, 184}, {.data, 169}, {.aspx, 139}, {.ODT, 14}, {.pdf, 14}, {.do, 12}, {.asp, 11}]","113","3065","3747","[{tw, 5390}, {lt, 1764}, {com, 1522}, {it, 1422}, {pl, 1393}, {br, 845}, {es, 828}, {fr, 613}, {org, 530}, {ru, 432}, {net, 366}, {cz, 352}, {uk, 329}, {de, 257}, {ca, 250}, {taipei, 238}, {eu, 220}, {hr, 144}, {sk, 141}, {gov, 112}, {hu, 76}, {ro, 62}, {jp, 51}, {nl, 50}, {us, 38}]","{mycity.it=204, gov.taipei=238, chiayi.gov.tw=99, ndlegis.gov=110, fundacionnanino.com=133, tycg.gov.tw=108, kcg.gov.tw=162, ndc.gov.tw=189, trt6.jus.br=273, muug.ca=147, developpement-durable.gouv.fr=169, tc.edu.tw=184, chcg.gov.tw=129, moj.gov.tw=180, eforms.com=146, moea.gov.tw=97, ingenio.es=140, lrs.lt=1657, taichung.gov.tw=358, ntnu.edu.tw=211, losrealejos.es=183, ntu.edu.tw=130, ncku.edu.tw=218, ntpc.gov.tw=129, cabildodelapalma.es=105}"
"16531","6.03135682309018E-4","2541983.078579638","42021522272","5246324","[2507, 6239, 29032, 35804, 37122, 40338, 1933990, 5209231, 5209560, 5210437, 5210633, 5216832, 5237714, 5238489]","0.04055664244926347","49.470691428225756","40708239463","0.039289140977645735","40707999497","0.039288909376915065","application/x-matlab-data","{length=8177, disconnect=1}","[{.mat, 16206}, {.fig, 209}, {.set, 17}, {.html, 16}, {.awd, 5}]","25","101","116","[{edu, 15433}, {org, 622}, {fr, 185}, {nl, 72}, {no, 51}, {net, 33}, {de, 26}, {uk, 22}, {com, 19}, {at, 15}, {gov, 8}, {dk, 8}, {cz, 6}, {ca, 5}, {eu, 5}, {ir, 5}]","{zenodo.org=42, 4tu.nl=55, grenoble-inp.fr=181, gomatlab.de=15, noaa.gov=6, sigma2.no=44, princeton.edu=21, tamu.edu=379, oregonstate.edu=12, ku.dk=8, physionet.org=439, amtoolbox.org=17, fytoplankton.nl=6, cvut.cz=6, uprm.edu=2374, strath.ac.uk=14, openei.org=28, busoniu.net=32, nanoos.org=6, itc.nl=9, bco-dmo.org=36, washington.edu=7, ku.edu=12612, ligo.org=9, tugraz.at=14}"
"16347","5.964224184081735E-4","5727.195326359577","93622462","693019","[863, 901, 932, 967, 989, 1055, 1495, 2244, 2620, 3424, 13325, 104339, 120994, 122501]","9.035876168350525E-5","0.0","0","0.0","0","0.0","text/css",,"[{.phtml, 3711}, {.php, 257}, {.map, 238}, {.css, 35}, {.scss, 14}, {.axd, 8}, {.cm, 5}]","67","378","393","[{com, 11936}, {hu, 3714}, {xyz, 118}, {org, 97}, {de, 85}, {net, 55}, {faith, 32}, {nl, 25}, {edu, 23}, {fr, 23}, {co, 18}, {pl, 16}, {br, 14}, {education, 14}, {ch, 13}, {tr, 12}, {lol, 10}, {cn, 10}, {jp, 8}, {health, 7}, {cz, 7}, {au, 7}, {eu, 7}, {ca, 6}, {uk, 6}]","{duratech.com=19, bukvaved.faith=32, vip-bukva.xyz=53, 5v.pl=16, sherrards.net=16, googleapis.com=10440, laborfinders.com=13, dogatwork.nl=12, oakwoodescrow.com=12, wdfiles.com=27, knigi-drug.xyz=62, stealthy.co=12, plasticcoillanyard.com=11, newislamicdirections.com=15, majorcom.fr=22, davey.com=68, webofknowledge.com=168, nshss.org=52, volosovo.education=14, tctc.edu=14, fcbanking.com=17, niif.hu=3710, minikdahiler.com.tr=12, gstatic.com=759, micebook.com=140}"
"15258","5.566901119515453E-4","3246.838117708743","49540256","47400","[769, 839, 940, 1222, 1316, 1522, 1994, 3378, 4765, 6906, 11500, 15438, 16697, 19189]","4.781327140963075E-5","0.0","0","0.0","0","0.0","application/x-tex-tfm",,"[{.tfm, 15258}]","21","50","54","[{edu, 4693}, {org, 3894}, {id, 1748}, {de, 1110}, {ca, 976}, {fr, 815}, {jp, 367}, {net, 329}, {no, 326}, {ir, 297}, {ru, 241}, {uk, 232}, {it, 103}, {com, 41}, {ai, 33}, {kr, 24}, {cz, 10}, {nz, 8}, {th, 7}]","{illinois.edu=1276, uni-hannover.de=367, warwick.ac.uk=232, dogado.de=206, ctan.org=57, princeton.edu=206, mit.edu=121, fau.de=146, uwaterloo.ca=926, unpad.ac.id=1748, freebsd.org=3813, utah.edu=1562, ctan.net=196, crest.fr=766, garr.it=103, iut.ac.ir=122, tetaneutral.net=89, riken.go.jp=367, um.ac.ir=131, washington.edu=1310, mines-albi.fr=49, uni-altai.ru=216, uib.no=326, iastate.edu=210, gwdg.de=379}"
"14585","5.321356195316089E-4","6466.682276311279","94316561","5245702","[522, 535, 566, 599, 627, 681, 747, 823, 951, 1116, 1385, 1512, 1660, 10192]","9.102866423451656E-5","0.10284538909838875","68614158","6.622225284821473E-5","68614158","6.622225284821473E-5","application/x-stata-do","{length=15}","[{.do, 14585}]","31","455","553","[{com, 4782}, {cn, 3208}, {org, 1511}, {jp, 1118}, {kr, 1094}, {nl, 1069}, {ca, 465}, {de, 366}, {net, 187}, {ru, 185}, {br, 126}, {ke, 94}, {in, 86}, {mx, 80}, {cl, 49}, {it, 31}, {at, 29}, {uk, 25}, {madrid, 16}, {es, 15}, {fr, 8}, {cat, 7}, {tg, 6}, {hk, 5}, {co, 5}]","{cleankraft.de=252, drf.com=211, progressingeography.com=310, ejournal.org.cn=273, southeastvent.ca=431, miheeva-spb.ru=180, xidian.edu.cn=191, kumoh.ac.kr=174, sdu.edu.cn=372, dureraum.org=640, innisfree.com=295, scorecardreport.com=216, biolifesas.org=192, qnq.nl=1069, kku.ac.kr=379, geog.com.cn=284, aliumair.com=306, aginganddisease.org=155, mitsubishielectric.co.jp=1015, aeurologia.com=1021, sjtu.edu.cn=350, umoonproductions.com=992, zhiziyun.com=172, disenointerior.org=308, cjoe.ac.cn=189}"
"14195","5.179064188722104E-4","1273.4270517787954","18076297","102679","[779, 830, 864, 886, 902, 930, 1036, 1243, 1476, 1671, 2096, 2855, 4413, 8103]","1.7446153175754563E-5","0.0","0","0.0","0","0.0","text/x-vcalendar",,"[{.php, 4334}, {.vcs, 742}, {.aspx, 272}, {.asp, 122}, {.ics, 23}, {.ashx, 6}]","66","987","1185","[{br, 3294}, {de, 3098}, {com, 1509}, {org, 898}, {edu, 882}, {uk, 688}, {it, 528}, {net, 424}, {au, 402}, {ru, 400}, {nl, 320}, {eu, 205}, {fr, 178}, {pt, 151}, {cat, 133}, {se, 101}, {at, 91}, {be, 73}, {il, 72}, {si, 71}, {ca, 63}, {ch, 63}, {jm, 62}, {in, 57}, {eus, 53}]","{usp.br=155, umd.edu=115, peter-tomaschko.de=109, chinaexhibition.com=628, cuny.edu=106, economia.gov.br=2601, zikg.eu=86, darkside.se=96, gwef.eu=75, uni-freiburg.de=172, jochen-kohler.de=102, ufvjm.edu.br=155, codevasf.gov.br=372, geisenhausen.de=80, vgmammendorf.de=120, uni-heidelberg.de=378, usc.edu=504, missoulaevents.net=107, flatheadevents.net=105, miesbach.de=93, techdiary.co.uk=113, ictp.it=305, timepad.ru=325, unl.pt=98, themarshallgroup.com.au=146}"
"14108","5.147322125712677E-4","24886.079245817975","351092806","1002131","[987, 1044, 1390, 1968, 2555, 3865, 8742, 21650, 34401, 49056, 83812, 173968, 319972, 637379]","3.3885363093898494E-4","0.2197334845477743","14228832","1.3732811680626743E-5","14228832","1.3732811680626743E-5","application/gpx+xml","{length=31}","[{.gpx, 7820}, {.php, 649}, {.api, 86}, {.GPX, 45}, {.html, 6}]","81","1254","1531","[{com, 3349}, {de, 2225}, {fr, 1394}, {it, 783}, {ch, 780}, {org, 645}, {uk, 544}, {eu, 400}, {be, 400}, {ru, 358}, {nl, 345}, {fi, 266}, {pl, 263}, {net, 260}, {se, 258}, {au, 258}, {no, 195}, {cz, 153}, {jp, 114}, {si, 108}, {info, 97}, {hu, 94}, {travel, 89}, {sk, 76}, {rocks, 54}]","{jalki.fi=207, fancyfreewalks.org=303, tourinsoft.eu=259, jimcontent.com=381, pttk.pl=127, fieliguria.com=112, walkhighlands.co.uk=154, vttour.fr=398, ut.no=180, luzern.com=186, thunersee.ch=119, makina-corpus.net=117, tourinfra.com=359, ecrins-parcnational.fr=111, interlaken.ch=202, trailhiking.com.au=114, climber.org=106, camptocamp.com=208, heysentrail.asn.au=101, caucasia.ru=274, apidae-tourisme.com=234, burg-beeskow.de=110, racedirector.co.uk=243, et4.de=521, anpi.it=162}"
"13720","5.005759821716609E-4","5016.756195335277","68829895","1007833","[696, 777, 901, 1033, 1155, 1383, 2332, 4554, 6855, 9186, 14879, 25333, 36551, 59409]","6.643046920733284E-5","0.021865889212827987","888901","8.579137089903649E-7","888901","8.579137089903649E-7","text/x-web-markdown","{length=3}","[{.md, 12155}, {.MD, 10}, {.mkd, 5}]","169","1478","1758","[{com, 5567}, {org, 2039}, {io, 1310}, {net, 560}, {dev, 477}, {co, 473}, {de, 388}, {edu, 277}, {news, 205}, {ca, 172}, {fr, 163}, {id, 139}, {jp, 105}, {pl, 103}, {cn, 96}, {ai, 90}, {space, 80}, {at, 79}, {cc, 75}, {ru, 73}, {it, 53}, {uk, 45}, {eu, 45}, {me, 44}, {ir, 44}]","{uni-stuttgart.de=77, disroot.org=474, tuwien.ac.at=73, centos.org=123, githubusercontent.com=1125, code-maven.com=252, huggingface.co=458, azukiazusa.dev=255, soulteary.com=130, github.io=521, aardio.com=370, manova.news=204, bananas-playground.net=151, perforce.com=214, thebrokenrail.com=89, haskell.org=196, vulsee.com=358, crimethinc.com=1517, amu.edu.pl=80, readthedocs.io=276, imnerd.org=75, cause.id=121, unpkg.com=116, freemdict.com=78, unstructured.io=248}"
"13053","4.762404005310999E-4","7816.2729640695625","102025811","5245329","[727, 780, 872, 983, 1105, 1332, 1870, 2941, 3996, 5101, 8289, 19180, 165077, 469717]","9.846916802631561E-5","0.038305370412931895","6500045","6.2734519530907E-6","6500045","6.2734519530907E-6","text/x-chdr","{length=5}","[{.h, 12246}, {.c, 638}, {.hpp, 65}, {.php, 31}, {.in, 21}, {.hh, 14}, {.do, 5}]","73","527","605","[{org, 3902}, {com, 2415}, {edu, 2207}, {de, 796}, {at, 649}, {su, 491}, {hu, 420}, {jp, 385}, {net, 205}, {ca, 194}, {cn, 192}, {ru, 184}, {cz, 122}, {fi, 102}, {fr, 71}, {us, 67}, {im, 66}, {kr, 57}, {io, 47}, {es, 42}, {nl, 39}, {to, 38}, {ch, 33}, {th, 32}, {pt, 31}]","{umn.edu=144, uni-stuttgart.de=107, gentoo.org=1004, openanolis.cn=146, retro11.de=107, disroot.org=99, princeton.edu=189, tuwien.ac.at=645, mit.edu=1683, uwaterloo.ca=112, uni-erlangen.de=157, elte.hu=411, radiance-online.org=725, gtoal.com=127, ariba-underlay.org=152, freebsd.org=147, virtualbox.org=380, perforce.com=335, riken.go.jp=247, mitgcm.org=101, musl-libc.org=377, raptorcs.com=93, cuni.cz=103, toradex.com=1172, bxr.su=480}"
"12898","4.7058520539723636E-4","718575.0206233525","9268180616","1890230","[877, 997, 1366, 2209, 4034, 61203, 1028677, 1093391, 1142475, 1195412, 1252701, 1369300, 1570996, 1749384]","0.008945089732000712","0.0","0","0.0","0","0.0","text/x-pascal",,"[{.p, 11571}, {.pas, 960}, {.PAS, 252}, {.dpr, 71}, {.pp, 22}, {.P, 10}, {.txt, 5}]","38","125","131","[{jp, 10281}, {nl, 1128}, {net, 525}, {fi, 280}, {org, 139}, {com, 116}, {cz, 77}, {hr, 68}, {nu, 52}, {uk, 47}, {it, 34}, {cat, 30}, {de, 24}, {eu, 13}, {edu, 11}, {br, 10}, {hu, 8}, {ru, 7}, {io, 6}, {se, 5}, {fr, 5}]","{stv.cz=58, gnu.de=8, textfiles.com=8, mpoli.fi=278, nao.ac.jp=10261, mrynet.com=30, magsys.co.uk=40, getpoplog.org=78, gtoal.com=21, la-goule.com=19, thick.jp=15, mattos.eng.br=10, happy.nu=47, mypsx.net=44, oni2.net=31, fibranet.cat=30, synchro.net=10, bapc.eu=7, classiccmp.org=38, olinfo.it=34, outpostbbs.net=230, cuni.cz=10, hsin.hr=68, zx81.nl=1126, zdechov.net=203}"
"12512","4.5650194525742143E-4","58275.49624360614","729143009","5245358","[3153, 3155, 3157, 3160, 3162, 3268, 17844, 31647, 51813, 74704, 146425, 412803, 864009, 1619245]","7.03724917888027E-4","0.19980818414322252","106393238","1.0268434552787615E-4","104895540","1.012388576207555E-4","application/vnd.oasis.opendocument.spreadsheet","{length=21, disconnect=4}","[{.ods, 9389}, {.ashx, 653}, {.html, 622}, {.php, 496}, {.aspx, 67}, {.do, 13}, {.jsp, 6}, {.ODS, 5}]","84","1021","1171","[{tw, 3807}, {edu, 3042}, {br, 1393}, {it, 748}, {ru, 364}, {es, 305}, {fr, 297}, {org, 297}, {com, 290}, {nl, 255}, {uk, 198}, {pl, 149}, {gr, 88}, {wales, 87}, {io, 78}, {at, 70}, {ca, 70}, {gt, 65}, {cl, 63}, {net, 57}, {de, 56}, {hr, 50}, {eus, 48}, {do, 42}, {mt, 41}]","{mpce.mp.br=361, pbl.nl=189, wra.gov.tw=159, camcom.it=95, thessaloniki.gr=82, mof.gov.tw=1054, noti.ru=121, cnu.edu.tw=128, trt6.jus.br=193, trt7.jus.br=331, mpam.mp.br=87, chcg.gov.tw=111, mohw.gov.tw=572, nhi.gov.tw=255, emgea.gov.br=78, cgko28.ru=111, immigration.gov.tw=300, moea.gov.tw=179, uab.es=85, taichung.gov.tw=158, rutgers.edu=3041, gov.wales=85, service.gov.uk=144, uv.es=136, dongyin.gov.tw=93}"
"12465","4.547871441523144E-4","19385.02703569996","241634362","1433025","[529, 615, 655, 691, 743, 812, 1313, 4693, 34170, 82721, 107794, 117745, 186862, 385560]","2.3321093318934334E-4","0.048134777376654635","3596103","3.47074203161137E-6","3461072","3.3404182429794773E-6","application/javascript","{length=3, disconnect=3}","[{.php, 1494}, {.mjs, 162}, {.txt, 124}, {.aspx, 123}, {.js, 74}, {.1ijs, 49}, {.map, 49}, {.jsonp, 41}, {.ts, 21}, {.axd, 20}, {.0, 14}, {.jsp, 13}, {.asp, 11}, {.cjs, 7}, {.cgi, 7}, {.md5, 5}, {.ashx, 5}]","145","2130","2501","[{com, 4046}, {cn, 1035}, {uk, 856}, {net, 849}, {org, 790}, {pl, 786}, {ci, 441}, {io, 408}, {br, 284}, {ru, 249}, {biz, 237}, {fr, 226}, {jp, 201}, {ca, 185}, {dev, 161}, {crs, 158}, {de, 131}, {tv, 101}, {bh, 75}, {ee, 67}, {ng, 56}, {es, 56}, {in, 54}, {edu, 50}, {se, 48}]","{njmu.edu.cn=136, ox.ac.uk=831, openguides.org=138, inkfreakz.com=126, alljournal.com.cn=115, proexpansion.com=338, raspcs.pl=251, at-x.com=174, ancestry.ca=145, classicdoge.io=347, egeninsesi.com=522, retrographer.org=114, livewant.com=104, vs4.com=145, astech.ci=441, geojournals.cn=108, lepszylek.pl=514, d-style.biz=237, salescode.dev=132, allmaga.net=109, facebook.net=228, hnust.edu.cn=160, greenfoot.org=316, cnjournals.net=103, mabib.fr=104}"
"12149","4.43257843105212E-4","366876.2012511318","4457178969","5245845","[2142, 2205, 2227, 2253, 2294, 2488, 4344, 204068, 615800, 962254, 2293424, 4630721, 5115127, 5230655]","0.004301800696510231","2.502263560786896","1458686959","0.0014078367998816138","1458686959","0.0014078367998816138","application/pkcs7-signature","{length=304}","[{.sig, 2615}, {.p7s, 2594}, {.roa, 1414}, {.p7m, 1367}, {.php, 754}, {.pdf, 684}, {.mft, 620}, {.aspx, 204}, {.P7M, 35}, {.p7b, 30}, {.html, 20}, {.TST, 17}, {.swz, 16}, {.ashx, 14}, {.cat, 9}, {.asp, 8}, {.p7c, 6}, {.PDF, 5}]","54","852","951","[{ru, 3903}, {it, 2041}, {net, 1878}, {ua, 1365}, {org, 958}, {com, 670}, {br, 596}, {de, 140}, {xn--p1ai, 125}, {edu, 61}, {tr, 51}, {dev, 45}, {cz, 39}, {info, 34}, {se, 34}, {at, 28}, {es, 25}, {cn, 22}, {bg, 21}, {xyz, 14}, {su, 12}, {community, 11}, {eu, 9}, {fr, 6}, {cc, 6}]","{ckube.it=128, yar.ru=155, mephi.ru=193, gasu.ru=410, pravda.com.ua=266, mosap.ru=111, sampo.ru=151, rwth-aachen.de=122, kmu.gov.ua=117, yspu.org=146, college-mid.ru=99, cchgeu.ru=216, samgtu.ru=726, pat.ua=351, komi.com=263, ripe.net=180, rpki-client.org=365, tsu.ru=182, fbank.com.ua=200, rachmaninov.ru=169, daluniver.ru=83, tsput.ru=82, rosnou.ru=294, apnic.net=1664, tjma.jus.br=396}"
"12077","4.406309137527077E-4","2627.693798128674","31734658","200801","[877, 1110, 1204, 1300, 1478, 1752, 2089, 2148, 2188, 2213, 2282, 2550, 2754, 9202]","3.062838060517511E-5","0.0","0","0.0","0","0.0","application/x-tex-virtual-font",,"[{.vf, 12077}]","17","34","37","[{edu, 6350}, {no, 1986}, {org, 1224}, {de, 921}, {id, 395}, {jp, 279}, {fr, 252}, {ru, 194}, {uk, 96}, {ir, 96}, {it, 92}, {ca, 86}, {ai, 74}, {com, 11}, {cz, 10}, {nz, 8}]","{javinator9889.com=10, uni-hannover.de=640, illinois.edu=195, warwick.ac.uk=96, osdn.jp=32, ctan.org=389, dogado.de=280, princeton.edu=24, asis.ai=74, mit.edu=16, uwaterloo.ca=60, unpad.ac.id=395, utah.edu=1712, freebsd.org=826, crest.fr=221, garr.it=92, tspu.ru=50, riken.go.jp=247, um.ac.ir=77, washington.edu=4307, mines-albi.fr=31, dal.ca=26, uni-altai.ru=144, uib.no=1986, iastate.edu=96}"
"11707","4.27131415691227E-4","204938.96702827368","2399220487","5246245","[1244, 1332, 1423, 1577, 1830, 2710, 10804, 90302, 206936, 472686, 810577, 2733186, 5187640, 5245229]","0.002315583115203875","1.2812847014606645","779917079","7.527289922610296E-4","779917079","7.527289922610296E-4","application/vnd.google-earth.kmz","{length=150}","[{.kmz, 9870}, {.pl, 1327}, {.php, 171}, {.KMZ, 85}, {.aspx, 20}]","75","832","975","[{gov, 4724}, {net, 1581}, {com, 1093}, {it, 604}, {de, 473}, {mx, 444}, {org, 418}, {au, 353}, {edu, 296}, {es, 253}, {be, 153}, {fr, 144}, {ca, 118}, {co, 108}, {uk, 108}, {eu, 90}, {jp, 85}, {cy, 84}, {us, 56}, {gr, 52}, {no, 49}, {nl, 43}, {ch, 32}, {cz, 29}, {br, 28}]","{google-earth.es=99, biosensor-physik.de=71, etnanatura.it=69, festungswelt.de=66, roadcurvature.com=76, nasa.gov=2857, noaa.gov=1610, traveladventures.org=72, naturalsciences.be=147, altamirarealestate.com.cy=84, gladstonefamily.net=1327, gobex.es=85, tranzoa.net=110, psu.edu=100, mapbinder.com=60, axds.co=107, ens-lyon.fr=64, atlantikwall-frankreich.de=64, europa.eu=74, des.qld.gov.au=228, usf.edu=58, showcaves.com=198, chieseromaniche.it=161, enciclovida.mx=439, gdecarli.it=74}"
